strategy_code,comparison_code,evaluate_system_costs,evaluate_transformation_costs
BASE,BASE,1,1
TORNADO:AGRC:DEC_CH4_RICE,BASE,1,1
TORNADO:AGRC:DEC_EXPORTS,BASE,1,1
TORNADO:AGRC:DEC_LOSSES_SUPPLY_CHAIN,BASE,1,1
TORNADO:AGRC:INC_CONSERVATION_AGRICULTURE,BASE,1,1
TORNADO:AGRC:INC_PRODUCTIVITY,BASE,1,1
TORNADO:CCSQ:INC_CAPTURE,BASE,1,1
TORNADO:ENTC:DEC_LOSSES,BASE,1,1
TORNADO:ENTC:TARGET_CLEAN_HYDROGEN,BASE,1,1
TORNADO:ENTC:TARGET_RENEWABLE_ELEC,BASE,1,1
TORNADO:FGTV:DEC_LEAKS,BASE,1,1
TORNADO:FGTV:INC_FLARE,BASE,1,1
TORNADO:INEN:INC_EFFICIENCY_ENERGY_HIGHEST,BASE,1,1
TORNADO:INEN:INC_EFFICIENCY_PRODUCTION,BASE,1,1
TORNADO:INEN:SHIFT_FUEL_HEAT,BASE,1,1
TORNADO:IPPU:DEC_CLINKER,BASE,1,1
TORNADO:IPPU:DEC_DEMAND,BASE,1,1
TORNADO:IPPU:DEC_HFCS_HIGHEST,BASE,1,1
TORNADO:IPPU:DEC_N2O,BASE,1,1
TORNADO:IPPU:DEC_OTHER_FCS,BASE,1,1
TORNADO:IPPU:DEC_PFCS,BASE,1,1
TORNADO:LNDU:DEC_DEFORESTATION,BASE,1,1
TORNADO:LNDU:DEC_SOC_LOSS_PASTURES,BASE,1,1
TORNADO:LNDU:INC_REFORESTATION,BASE,1,1
TORNADO:LNDU:INC_SILVOPASTURE,BASE,1,1
TORNADO:LSMM:INC_CAPTURE_BIOGAS,BASE,1,1
TORNADO:LSMM:INC_MANAGEMENT_CATTLE_PIGS,BASE,1,1
TORNADO:LSMM:INC_MANAGEMENT_OTHER,BASE,1,1
TORNADO:LSMM:INC_MANAGEMENT_POULTRY,BASE,1,1
TORNADO:LVST:DEC_ENTERIC_FERMENTATION,BASE,1,1
TORNADO:LVST:DEC_EXPORTS,BASE,1,1
TORNADO:LVST:INC_PRODUCTIVITY,BASE,1,1
TORNADO:PFLO:INC_HEALTHIER_DIETS,BASE,1,1
TORNADO:PFLO:INC_IND_CCS,BASE,1,1
TORNADO:SCOE:DEC_DEMAND_HEAT,BASE,1,1
TORNADO:SCOE:INC_EFFICIENCY_APPLIANCE,BASE,1,1
TORNADO:SCOE:SHIFT_FUEL_HEAT,BASE,1,1
TORNADO:SOIL:DEC_LIME_APPLIED_HIGHEST,BASE,1,1
TORNADO:SOIL:DEC_N_APPLIED_HIGHEST,BASE,1,1
TORNADO:TRDE:DEC_DEMAND,BASE,1,1
TORNADO:TRNS:INC_EFFICIENCY_ELECTRIC,BASE,1,1
TORNADO:TRNS:INC_EFFICIENCY_NON_ELECTRIC,BASE,1,1
TORNADO:TRNS:INC_OCCUPANCY_LIGHT_DUTY,BASE,1,1
TORNADO:TRNS:SHIFT_FUEL_LIGHT_DUTY,BASE,1,1
TORNADO:TRNS:SHIFT_FUEL_MARITIME,BASE,1,1
TORNADO:TRNS:SHIFT_FUEL_MEDIUM_DUTY,BASE,1,1
TORNADO:TRNS:SHIFT_FUEL_RAIL,BASE,1,1
TORNADO:TRNS:SHIFT_MODE_FREIGHT,BASE,1,1
TORNADO:TRNS:SHIFT_MODE_PASSENGER,BASE,1,1
TORNADO:TRNS:SHIFT_MODE_REGIONAL,BASE,1,1
TORNADO:TRWW:INC_CAPTURE_BIOGAS,BASE,1,1
TORNADO:TRWW:INC_COMPLIANCE_SEPTIC,BASE,1,1
TORNADO:WALI:INC_TREATMENT_INDUSTRIAL,BASE,1,1
TORNADO:WALI:INC_TREATMENT_RURAL,BASE,1,1
TORNADO:WALI:INC_TREATMENT_URBAN,BASE,1,1
TORNADO:WASO:DEC_CONSUMER_FOOD_WASTE_HIGHEST,BASE,1,1
TORNADO:WASO:INC_ANAEROBIC_AND_COMPOST,BASE,1,1
TORNADO:WASO:INC_CAPTURE_BIOGAS,BASE,1,1
TORNADO:WASO:INC_ENERGY_FROM_BIOGAS,BASE,1,1
TORNADO:WASO:INC_ENERGY_FROM_INCINERATION,BASE,1,1
TORNADO:WASO:INC_LANDFILLING,BASE,1,1
TORNADO:WASO:INC_RECYCLING,BASE,1,1
