variable,interaction_name,transformation_code,relative_effect,scale_variable
cb:scoe:technical_cost:efficiency:appliance,SCOE,TX:SCOE:INC_EFFICIENCY_APPLIANCE,0.9,1
cb:scoe:technical_cost:fuel_switch:heat_pumps,SCOE,TX:SCOE:SHIFT_FUEL_HEAT,0.05,1
cb:scoe:technical_savings:fuel_switch:heat_pumps,SCOE,TX:SCOE:SHIFT_FUEL_HEAT,0.05,1
cb:scoe:technical_cost:efficiency:building_shell,SCOE,TX:SCOE:DEC_DEMAND_HEAT,0.05,1
cb:inen:technical_cost:fuel_switch:lo_heat,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.38132951,1
cb:inen:technical_savings:fuel_switch:lo_heat,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.38132951,1
cb:inen:technical_cost:fuel_switch:hi_heat,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.07418829,1
cb:inen:technical_savings:fuel_switch:hi_heat,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.07418829,1
cb:inen:technical_cost:fuel_switch:all,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.4555178,1
cb:inen:technical_savings:fuel_switch:all,INEN,TX:INEN:SHIFT_FUEL_HEAT,0.4555178,1
cb:inen:technical_cost:efficiency:X,INEN,TX:INEN:INC_EFFICIENCY_ENERGY,0.35981652,1
cb:ippu:value:industrial_products:cement,INEN,TX:IPPU:DEC_DEMAND,0.18466569,0
